T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2020-2021,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2020-2021,15,TOM GREEN COUNTY,Kindergarten,1474
2020-2021,15,TOM GREEN COUNTY,Grade 1,1555
2020-2021,15,TOM GREEN COUNTY,Grade 2,1597
2020-2021,15,TOM GREEN COUNTY,Grade 3,1548
2020-2021,15,TOM GREEN COUNTY,Grade 4,1475
2020-2021,15,TOM GREEN COUNTY,Grade 5,1606
2020-2021,15,TOM GREEN COUNTY,Grade 6,1690
2020-2021,15,TOM GREEN COUNTY,Grade 7,1637
2020-2021,15,TOM GREEN COUNTY,Grade 8,1614
2020-2021,15,TOM GREEN COUNTY,Grade 9,1644
2020-2021,15,TOM GREEN COUNTY,Grade 10,1531
2020-2021,15,TOM GREEN COUNTY,Grade 11,1421
2020-2021,15,TOM GREEN COUNTY,Grade 12,1227
2020-2021,13,TRAVIS COUNTY,Early Education,507
2020-2021,4,TRAVIS COUNTY,Pre-kindergarten,3009
2020-2021,13,TRAVIS COUNTY,Pre-kindergarten,5832
2020-2021,4,TRAVIS COUNTY,Kindergarten,2394
2020-2021,13,TRAVIS COUNTY,Kindergarten,11195
2020-2021,4,TRAVIS COUNTY,Grade 1,2478
2020-2021,13,TRAVIS COUNTY,Grade 1,11422
2020-2021,4,TRAVIS COUNTY,Grade 2,2441
2020-2021,13,TRAVIS COUNTY,Grade 2,11387
2020-2021,4,TRAVIS COUNTY,Grade 3,2309
2020-2021,13,TRAVIS COUNTY,Grade 3,11247
2020-2021,4,TRAVIS COUNTY,Grade 4,2171
2020-2021,13,TRAVIS COUNTY,Grade 4,11533
2020-2021,4,TRAVIS COUNTY,Grade 5,2631
2020-2021,13,TRAVIS COUNTY,Grade 5,11541
2020-2021,4,TRAVIS COUNTY,Grade 6,2842
2020-2021,13,TRAVIS COUNTY,Grade 6,11571
2020-2021,4,TRAVIS COUNTY,Grade 7,2643
2020-2021,13,TRAVIS COUNTY,Grade 7,11798
2020-2021,4,TRAVIS COUNTY,Grade 8,2458
2020-2021,13,TRAVIS COUNTY,Grade 8,11930
2020-2021,4,TRAVIS COUNTY,Grade 9,1802
2020-2021,13,TRAVIS COUNTY,Grade 9,12673
2020-2021,4,TRAVIS COUNTY,Grade 10,1605
2020-2021,13,TRAVIS COUNTY,Grade 10,12269
2020-2021,4,TRAVIS COUNTY,Grade 11,1349
2020-2021,13,TRAVIS COUNTY,Grade 11,11085
2020-2021,4,TRAVIS COUNTY,Grade 12,1068
2020-2021,13,TRAVIS COUNTY,Grade 12,10645
2020-2021,6,TRINITY COUNTY,Early Education,3
2020-2021,6,TRINITY COUNTY,Pre-kindergarten,116
2020-2021,6,TRINITY COUNTY,Kindergarten,142
2020-2021,6,TRINITY COUNTY,Grade 1,162
2020-2021,6,TRINITY COUNTY,Grade 2,134
2020-2021,6,TRINITY COUNTY,Grade 3,137
2020-2021,6,TRINITY COUNTY,Grade 4,187
2020-2021,6,TRINITY COUNTY,Grade 5,194
2020-2021,6,TRINITY COUNTY,Grade 6,161
2020-2021,6,TRINITY COUNTY,Grade 7,159
2020-2021,6,TRINITY COUNTY,Grade 8,177
2020-2021,6,TRINITY COUNTY,Grade 9,203
2020-2021,6,TRINITY COUNTY,Grade 10,167
2020-2021,6,TRINITY COUNTY,Grade 11,172
2020-2021,6,TRINITY COUNTY,Grade 12,154
2020-2021,5,TYLER COUNTY,Early Education,15
2020-2021,5,TYLER COUNTY,Pre-kindergarten,139
2020-2021,5,TYLER COUNTY,Kindergarten,232
2020-2021,5,TYLER COUNTY,Grade 1,246
2020-2021,5,TYLER COUNTY,Grade 2,292
2020-2021,5,TYLER COUNTY,Grade 3,243
2020-2021,5,TYLER COUNTY,Grade 4,248
2020-2021,5,TYLER COUNTY,Grade 5,262
2020-2021,5,TYLER COUNTY,Grade 6,275
2020-2021,5,TYLER COUNTY,Grade 7,282
2020-2021,5,TYLER COUNTY,Grade 8,282
2020-2021,5,TYLER COUNTY,Grade 9,280
2020-2021,5,TYLER COUNTY,Grade 10,258
2020-2021,5,TYLER COUNTY,Grade 11,241
2020-2021,5,TYLER COUNTY,Grade 12,213
2020-2021,7,UPSHUR COUNTY,Early Education,23
2020-2021,7,UPSHUR COUNTY,Pre-kindergarten,290
2020-2021,7,UPSHUR COUNTY,Kindergarten,496
2020-2021,7,UPSHUR COUNTY,Grade 1,543
2020-2021,7,UPSHUR COUNTY,Grade 2,504
2020-2021,7,UPSHUR COUNTY,Grade 3,548
2020-2021,7,UPSHUR COUNTY,Grade 4,535
2020-2021,7,UPSHUR COUNTY,Grade 5,563
2020-2021,7,UPSHUR COUNTY,Grade 6,529
2020-2021,7,UPSHUR COUNTY,Grade 7,553
2020-2021,7,UPSHUR COUNTY,Grade 8,593
2020-2021,7,UPSHUR COUNTY,Grade 9,576
2020-2021,7,UPSHUR COUNTY,Grade 10,524
2020-2021,7,UPSHUR COUNTY,Grade 11,520
2020-2021,7,UPSHUR COUNTY,Grade 12,512
2020-2021,18,UPTON COUNTY,Early Education,1
2020-2021,18,UPTON COUNTY,Pre-kindergarten,45
2020-2021,18,UPTON COUNTY,Kindergarten,46
2020-2021,18,UPTON COUNTY,Grade 1,62
2020-2021,18,UPTON COUNTY,Grade 2,57
2020-2021,18,UPTON COUNTY,Grade 3,53
2020-2021,18,UPTON COUNTY,Grade 4,55
2020-2021,18,UPTON COUNTY,Grade 5,61
2020-2021,18,UPTON COUNTY,Grade 6,61
2020-2021,18,UPTON COUNTY,Grade 7,56
2020-2021,18,UPTON COUNTY,Grade 8,46
2020-2021,18,UPTON COUNTY,Grade 9,46
2020-2021,18,UPTON COUNTY,Grade 10,77
2020-2021,18,UPTON COUNTY,Grade 11,67
2020-2021,18,UPTON COUNTY,Grade 12,50
2020-2021,20,UVALDE COUNTY,Early Education,44
2020-2021,20,UVALDE COUNTY,Pre-kindergarten,271
2020-2021,20,UVALDE COUNTY,Kindergarten,380
2020-2021,20,UVALDE COUNTY,Grade 1,354
2020-2021,20,UVALDE COUNTY,Grade 2,381
2020-2021,20,UVALDE COUNTY,Grade 3,337
2020-2021,20,UVALDE COUNTY,Grade 4,380
2020-2021,20,UVALDE COUNTY,Grade 5,379
2020-2021,20,UVALDE COUNTY,Grade 6,430
2020-2021,20,UVALDE COUNTY,Grade 7,404
2020-2021,20,UVALDE COUNTY,Grade 8,373
2020-2021,20,UVALDE COUNTY,Grade 9,430
2020-2021,20,UVALDE COUNTY,Grade 10,441
2020-2021,20,UVALDE COUNTY,Grade 11,343
2020-2021,20,UVALDE COUNTY,Grade 12,291
2020-2021,15,VAL VERDE COUNTY,Early Education,24
2020-2021,15,VAL VERDE COUNTY,Pre-kindergarten,375
2020-2021,15,VAL VERDE COUNTY,Kindergarten,685
2020-2021,15,VAL VERDE COUNTY,Grade 1,732
2020-2021,15,VAL VERDE COUNTY,Grade 2,775
2020-2021,15,VAL VERDE COUNTY,Grade 3,682
2020-2021,15,VAL VERDE COUNTY,Grade 4,718
2020-2021,15,VAL VERDE COUNTY,Grade 5,752
2020-2021,15,VAL VERDE COUNTY,Grade 6,749
2020-2021,15,VAL VERDE COUNTY,Grade 7,801
2020-2021,15,VAL VERDE COUNTY,Grade 8,729
2020-2021,15,VAL VERDE COUNTY,Grade 9,749
2020-2021,15,VAL VERDE COUNTY,Grade 10,822
2020-2021,15,VAL VERDE COUNTY,Grade 11,745
2020-2021,15,VAL VERDE COUNTY,Grade 12,767
2020-2021,7,VAN ZANDT COUNTY,Early Education,7
2020-2021,10,VAN ZANDT COUNTY,Early Education,10
2020-2021,7,VAN ZANDT COUNTY,Pre-kindergarten,198
2020-2021,10,VAN ZANDT COUNTY,Pre-kindergarten,140
2020-2021,7,VAN ZANDT COUNTY,Kindergarten,337
2020-2021,10,VAN ZANDT COUNTY,Kindergarten,319
2020-2021,7,VAN ZANDT COUNTY,Grade 1,371
2020-2021,10,VAN ZANDT COUNTY,Grade 1,331
2020-2021,7,VAN ZANDT COUNTY,Grade 2,372
2020-2021,10,VAN ZANDT COUNTY,Grade 2,351
2020-2021,7,VAN ZANDT COUNTY,Grade 3,370
2020-2021,10,VAN ZANDT COUNTY,Grade 3,325
2020-2021,7,VAN ZANDT COUNTY,Grade 4,375
2020-2021,10,VAN ZANDT COUNTY,Grade 4,339
2020-2021,7,VAN ZANDT COUNTY,Grade 5,432
2020-2021,10,VAN ZANDT COUNTY,Grade 5,303
2020-2021,7,VAN ZANDT COUNTY,Grade 6,383
2020-2021,10,VAN ZANDT COUNTY,Grade 6,376
2020-2021,7,VAN ZANDT COUNTY,Grade 7,449
2020-2021,10,VAN ZANDT COUNTY,Grade 7,363
2020-2021,7,VAN ZANDT COUNTY,Grade 8,434
2020-2021,10,VAN ZANDT COUNTY,Grade 8,385
2020-2021,7,VAN ZANDT COUNTY,Grade 9,409
2020-2021,10,VAN ZANDT COUNTY,Grade 9,393
2020-2021,7,VAN ZANDT COUNTY,Grade 10,436
2020-2021,10,VAN ZANDT COUNTY,Grade 10,351
2020-2021,7,VAN ZANDT COUNTY,Grade 11,432
2020-2021,10,VAN ZANDT COUNTY,Grade 11,335
2020-2021,7,VAN ZANDT COUNTY,Grade 12,375
2020-2021,10,VAN ZANDT COUNTY,Grade 12,280
2020-2021,3,VICTORIA COUNTY,Early Education,56
2020-2021,3,VICTORIA COUNTY,Pre-kindergarten,665
2020-2021,3,VICTORIA COUNTY,Kindergarten,1043
2020-2021,3,VICTORIA COUNTY,Grade 1,1013
2020-2021,3,VICTORIA COUNTY,Grade 2,1023
2020-2021,3,VICTORIA COUNTY,Grade 3,1028
2020-2021,3,VICTORIA COUNTY,Grade 4,1025
2020-2021,3,VICTORIA COUNTY,Grade 5,1037
2020-2021,3,VICTORIA COUNTY,Grade 6,1122
2020-2021,3,VICTORIA COUNTY,Grade 7,1177
2020-2021,3,VICTORIA COUNTY,Grade 8,1148
2020-2021,3,VICTORIA COUNTY,Grade 9,1273
2020-2021,3,VICTORIA COUNTY,Grade 10,1129
2020-2021,3,VICTORIA COUNTY,Grade 11,905
2020-2021,3,VICTORIA COUNTY,Grade 12,863
2020-2021,6,WALKER COUNTY,Early Education,29
2020-2021,6,WALKER COUNTY,Pre-kindergarten,281
2020-2021,6,WALKER COUNTY,Kindergarten,559
2020-2021,6,WALKER COUNTY,Grade 1,598
2020-2021,6,WALKER COUNTY,Grade 2,570
2020-2021,6,WALKER COUNTY,Grade 3,956
2020-2021,6,WALKER COUNTY,Grade 4,915
2020-2021,6,WALKER COUNTY,Grade 5,977
2020-2021,6,WALKER COUNTY,Grade 6,1054
2020-2021,6,WALKER COUNTY,Grade 7,1177
2020-2021,6,WALKER COUNTY,Grade 8,1214
2020-2021,6,WALKER COUNTY,Grade 9,1212
2020-2021,6,WALKER COUNTY,Grade 10,1032
2020-2021,6,WALKER COUNTY,Grade 11,968
2020-2021,6,WALKER COUNTY,Grade 12,793
2020-2021,4,WALLER COUNTY,Early Education,51
2020-2021,4,WALLER COUNTY,Pre-kindergarten,448
2020-2021,4,WALLER COUNTY,Kindergarten,774
2020-2021,4,WALLER COUNTY,Grade 1,845
2020-2021,4,WALLER COUNTY,Grade 2,817
2020-2021,4,WALLER COUNTY,Grade 3,827
2020-2021,4,WALLER COUNTY,Grade 4,846
2020-2021,4,WALLER COUNTY,Grade 5,901
2020-2021,4,WALLER COUNTY,Grade 6,976
2020-2021,4,WALLER COUNTY,Grade 7,957
2020-2021,4,WALLER COUNTY,Grade 8,1015
2020-2021,4,WALLER COUNTY,Grade 9,932
2020-2021,4,WALLER COUNTY,Grade 10,864
2020-2021,4,WALLER COUNTY,Grade 11,792
2020-2021,4,WALLER COUNTY,Grade 12,704
2020-2021,18,WARD COUNTY,Early Education,14
2020-2021,18,WARD COUNTY,Pre-kindergarten,40
2020-2021,18,WARD COUNTY,Kindergarten,138
2020-2021,18,WARD COUNTY,Grade 1,195
2020-2021,18,WARD COUNTY,Grade 2,189
2020-2021,18,WARD COUNTY,Grade 3,158
2020-2021,18,WARD COUNTY,Grade 4,168
2020-2021,18,WARD COUNTY,Grade 5,177
2020-2021,18,WARD COUNTY,Grade 6,188
2020-2021,18,WARD COUNTY,Grade 7,190
2020-2021,18,WARD COUNTY,Grade 8,177
2020-2021,18,WARD COUNTY,Grade 9,154
2020-2021,18,WARD COUNTY,Grade 10,177
2020-2021,18,WARD COUNTY,Grade 11,177
2020-2021,18,WARD COUNTY,Grade 12,127
2020-2021,6,WASHINGTON COUNTY,Early Education,36
2020-2021,6,WASHINGTON COUNTY,Pre-kindergarten,205
2020-2021,6,WASHINGTON COUNTY,Kindergarten,359
2020-2021,6,WASHINGTON COUNTY,Grade 1,362
2020-2021,6,WASHINGTON COUNTY,Grade 2,385
2020-2021,6,WASHINGTON COUNTY,Grade 3,386
2020-2021,6,WASHINGTON COUNTY,Grade 4,378
2020-2021,6,WASHINGTON COUNTY,Grade 5,367
2020-2021,6,WASHINGTON COUNTY,Grade 6,383
2020-2021,6,WASHINGTON COUNTY,Grade 7,428
2020-2021,6,WASHINGTON COUNTY,Grade 8,450
2020-2021,6,WASHINGTON COUNTY,Grade 9,434
2020-2021,6,WASHINGTON COUNTY,Grade 10,472
2020-2021,6,WASHINGTON COUNTY,Grade 11,400
2020-2021,6,WASHINGTON COUNTY,Grade 12,380
2020-2021,1,WEBB COUNTY,Early Education,190
2020-2021,1,WEBB COUNTY,Pre-kindergarten,2815
2020-2021,1,WEBB COUNTY,Kindergarten,3981
2020-2021,1,WEBB COUNTY,Grade 1,4572
2020-2021,1,WEBB COUNTY,Grade 2,4628
2020-2021,1,WEBB COUNTY,Grade 3,4564
2020-2021,1,WEBB COUNTY,Grade 4,4544
2020-2021,1,WEBB COUNTY,Grade 5,4600
2020-2021,1,WEBB COUNTY,Grade 6,4754
2020-2021,1,WEBB COUNTY,Grade 7,4824
2020-2021,1,WEBB COUNTY,Grade 8,4894
2020-2021,1,WEBB COUNTY,Grade 9,5281
2020-2021,1,WEBB COUNTY,Grade 10,5090
2020-2021,1,WEBB COUNTY,Grade 11,4788
2020-2021,1,WEBB COUNTY,Grade 12,4929
2020-2021,3,WHARTON COUNTY,Early Education,50
2020-2021,3,WHARTON COUNTY,Pre-kindergarten,277
2020-2021,3,WHARTON COUNTY,Kindergarten,522
2020-2021,3,WHARTON COUNTY,Grade 1,537
2020-2021,3,WHARTON COUNTY,Grade 2,572
2020-2021,3,WHARTON COUNTY,Grade 3,525
2020-2021,3,WHARTON COUNTY,Grade 4,554
2020-2021,3,WHARTON COUNTY,Grade 5,595
2020-2021,3,WHARTON COUNTY,Grade 6,566
2020-2021,3,WHARTON COUNTY,Grade 7,603
2020-2021,3,WHARTON COUNTY,Grade 8,644
2020-2021,3,WHARTON COUNTY,Grade 9,675
2020-2021,3,WHARTON COUNTY,Grade 10,656
2020-2021,3,WHARTON COUNTY,Grade 11,631
2020-2021,3,WHARTON COUNTY,Grade 12,562
2020-2021,16,WHEELER COUNTY,Early Education,6
2020-2021,16,WHEELER COUNTY,Pre-kindergarten,89
2020-2021,16,WHEELER COUNTY,Kindergarten,67
2020-2021,16,WHEELER COUNTY,Grade 1,81
2020-2021,16,WHEELER COUNTY,Grade 2,76
2020-2021,16,WHEELER COUNTY,Grade 3,75
2020-2021,16,WHEELER COUNTY,Grade 4,80
2020-2021,16,WHEELER COUNTY,Grade 5,70
2020-2021,16,WHEELER COUNTY,Grade 6,75
2020-2021,16,WHEELER COUNTY,Grade 7,80
2020-2021,16,WHEELER COUNTY,Grade 8,78
2020-2021,16,WHEELER COUNTY,Grade 9,77
2020-2021,16,WHEELER COUNTY,Grade 10,88
2020-2021,16,WHEELER COUNTY,Grade 11,74
2020-2021,16,WHEELER COUNTY,Grade 12,71
2020-2021,9,WICHITA COUNTY,Early Education,73
2020-2021,9,WICHITA COUNTY,Pre-kindergarten,1063
2020-2021,9,WICHITA COUNTY,Kindergarten,1490
2020-2021,9,WICHITA COUNTY,Grade 1,1549
2020-2021,9,WICHITA COUNTY,Grade 2,1474
2020-2021,9,WICHITA COUNTY,Grade 3,1510
2020-2021,9,WICHITA COUNTY,Grade 4,1440
2020-2021,9,WICHITA COUNTY,Grade 5,1466
2020-2021,9,WICHITA COUNTY,Grade 6,1506
2020-2021,9,WICHITA COUNTY,Grade 7,1515
2020-2021,9,WICHITA COUNTY,Grade 8,1480
2020-2021,9,WICHITA COUNTY,Grade 9,1487
2020-2021,9,WICHITA COUNTY,Grade 10,1395
2020-2021,9,WICHITA COUNTY,Grade 11,1352
2020-2021,9,WICHITA COUNTY,Grade 12,1361
2020-2021,9,WILBARGER COUNTY,Early Education,12
2020-2021,9,WILBARGER COUNTY,Pre-kindergarten,53
2020-2021,9,WILBARGER COUNTY,Kindergarten,170
2020-2021,9,WILBARGER COUNTY,Grade 1,151
2020-2021,9,WILBARGER COUNTY,Grade 2,177
2020-2021,9,WILBARGER COUNTY,Grade 3,162
2020-2021,9,WILBARGER COUNTY,Grade 4,171
2020-2021,9,WILBARGER COUNTY,Grade 5,147
2020-2021,9,WILBARGER COUNTY,Grade 6,163
2020-2021,9,WILBARGER COUNTY,Grade 7,178
2020-2021,9,WILBARGER COUNTY,Grade 8,147
2020-2021,9,WILBARGER COUNTY,Grade 9,194
2020-2021,9,WILBARGER COUNTY,Grade 10,197
2020-2021,9,WILBARGER COUNTY,Grade 11,164
2020-2021,9,WILBARGER COUNTY,Grade 12,158
2020-2021,1,WILLACY COUNTY,Early Education,2
2020-2021,1,WILLACY COUNTY,Pre-kindergarten,296
2020-2021,1,WILLACY COUNTY,Kindergarten,274
2020-2021,1,WILLACY COUNTY,Grade 1,245
2020-2021,1,WILLACY COUNTY,Grade 2,260
2020-2021,1,WILLACY COUNTY,Grade 3,246
2020-2021,1,WILLACY COUNTY,Grade 4,301
2020-2021,1,WILLACY COUNTY,Grade 5,287
2020-2021,1,WILLACY COUNTY,Grade 6,293
2020-2021,1,WILLACY COUNTY,Grade 7,328
2020-2021,1,WILLACY COUNTY,Grade 8,309
2020-2021,1,WILLACY COUNTY,Grade 9,318
2020-2021,1,WILLACY COUNTY,Grade 10,307
2020-2021,1,WILLACY COUNTY,Grade 11,306
2020-2021,1,WILLACY COUNTY,Grade 12,302
2020-2021,13,WILLIAMSON COUNTY,Early Education,698
2020-2021,13,WILLIAMSON COUNTY,Pre-kindergarten,2163
2020-2021,13,WILLIAMSON COUNTY,Kindergarten,7810
2020-2021,13,WILLIAMSON COUNTY,Grade 1,8687
2020-2021,13,WILLIAMSON COUNTY,Grade 2,8793
2020-2021,13,WILLIAMSON COUNTY,Grade 3,8844
2020-2021,13,WILLIAMSON COUNTY,Grade 4,9051
2020-2021,13,WILLIAMSON COUNTY,Grade 5,9236
2020-2021,13,WILLIAMSON COUNTY,Grade 6,9638
2020-2021,13,WILLIAMSON COUNTY,Grade 7,10121
2020-2021,13,WILLIAMSON COUNTY,Grade 8,9951
2020-2021,13,WILLIAMSON COUNTY,Grade 9,10171
2020-2021,13,WILLIAMSON COUNTY,Grade 10,10114
2020-2021,13,WILLIAMSON COUNTY,Grade 11,9688
2020-2021,13,WILLIAMSON COUNTY,Grade 12,9294
2020-2021,20,WILSON COUNTY,Early Education,46
2020-2021,20,WILSON COUNTY,Pre-kindergarten,226
2020-2021,20,WILSON COUNTY,Kindergarten,575
2020-2021,20,WILSON COUNTY,Grade 1,663
2020-2021,20,WILSON COUNTY,Grade 2,592
2020-2021,20,WILSON COUNTY,Grade 3,669
2020-2021,20,WILSON COUNTY,Grade 4,592
2020-2021,20,WILSON COUNTY,Grade 5,667
2020-2021,20,WILSON COUNTY,Grade 6,692
2020-2021,20,WILSON COUNTY,Grade 7,662
2020-2021,20,WILSON COUNTY,Grade 8,748
2020-2021,20,WILSON COUNTY,Grade 9,711
2020-2021,20,WILSON COUNTY,Grade 10,684
2020-2021,20,WILSON COUNTY,Grade 11,654
2020-2021,20,WILSON COUNTY,Grade 12,660
2020-2021,18,WINKLER COUNTY,Early Education,7
2020-2021,18,WINKLER COUNTY,Pre-kindergarten,61
2020-2021,18,WINKLER COUNTY,Kindergarten,128
2020-2021,18,WINKLER COUNTY,Grade 1,115
2020-2021,18,WINKLER COUNTY,Grade 2,115
2020-2021,18,WINKLER COUNTY,Grade 3,116
2020-2021,18,WINKLER COUNTY,Grade 4,123
2020-2021,18,WINKLER COUNTY,Grade 5,117
2020-2021,18,WINKLER COUNTY,Grade 6,132
2020-2021,18,WINKLER COUNTY,Grade 7,151
2020-2021,18,WINKLER COUNTY,Grade 8,135
2020-2021,18,WINKLER COUNTY,Grade 9,133
2020-2021,18,WINKLER COUNTY,Grade 10,118
2020-2021,18,WINKLER COUNTY,Grade 11,114
2020-2021,18,WINKLER COUNTY,Grade 12,113
2020-2021,11,WISE COUNTY,Early Education,40
2020-2021,11,WISE COUNTY,Pre-kindergarten,283
2020-2021,11,WISE COUNTY,Kindergarten,719
2020-2021,11,WISE COUNTY,Grade 1,698
2020-2021,11,WISE COUNTY,Grade 2,701
2020-2021,11,WISE COUNTY,Grade 3,654
2020-2021,11,WISE COUNTY,Grade 4,711
2020-2021,11,WISE COUNTY,Grade 5,669
2020-2021,11,WISE COUNTY,Grade 6,684
2020-2021,11,WISE COUNTY,Grade 7,793
2020-2021,11,WISE COUNTY,Grade 8,778
2020-2021,11,WISE COUNTY,Grade 9,775
2020-2021,11,WISE COUNTY,Grade 10,720
2020-2021,11,WISE COUNTY,Grade 11,667
2020-2021,11,WISE COUNTY,Grade 12,712
2020-2021,7,WOOD COUNTY,Early Education,17
2020-2021,7,WOOD COUNTY,Pre-kindergarten,260
2020-2021,7,WOOD COUNTY,Kindergarten,433
2020-2021,7,WOOD COUNTY,Grade 1,434
2020-2021,7,WOOD COUNTY,Grade 2,417
2020-2021,7,WOOD COUNTY,Grade 3,425
2020-2021,7,WOOD COUNTY,Grade 4,406
2020-2021,7,WOOD COUNTY,Grade 5,436
2020-2021,7,WOOD COUNTY,Grade 6,500
2020-2021,7,WOOD COUNTY,Grade 7,456
2020-2021,7,WOOD COUNTY,Grade 8,483
2020-2021,7,WOOD COUNTY,Grade 9,491
2020-2021,7,WOOD COUNTY,Grade 10,459
2020-2021,7,WOOD COUNTY,Grade 11,444
2020-2021,7,WOOD COUNTY,Grade 12,416
2020-2021,17,YOAKUM COUNTY,Early Education,19
2020-2021,17,YOAKUM COUNTY,Pre-kindergarten,64
2020-2021,17,YOAKUM COUNTY,Kindergarten,122
2020-2021,17,YOAKUM COUNTY,Grade 1,137
2020-2021,17,YOAKUM COUNTY,Grade 2,157
2020-2021,17,YOAKUM COUNTY,Grade 3,132
2020-2021,17,YOAKUM COUNTY,Grade 4,138
2020-2021,17,YOAKUM COUNTY,Grade 5,160
2020-2021,17,YOAKUM COUNTY,Grade 6,166
2020-2021,17,YOAKUM COUNTY,Grade 7,172
2020-2021,17,YOAKUM COUNTY,Grade 8,173
2020-2021,17,YOAKUM COUNTY,Grade 9,151
2020-2021,17,YOAKUM COUNTY,Grade 10,185
2020-2021,17,YOAKUM COUNTY,Grade 11,144
2020-2021,17,YOAKUM COUNTY,Grade 12,149
2020-2021,9,YOUNG COUNTY,Early Education,40
2020-2021,9,YOUNG COUNTY,Pre-kindergarten,144
2020-2021,9,YOUNG COUNTY,Kindergarten,219
2020-2021,9,YOUNG COUNTY,Grade 1,221
2020-2021,9,YOUNG COUNTY,Grade 2,195
2020-2021,9,YOUNG COUNTY,Grade 3,221
2020-2021,9,YOUNG COUNTY,Grade 4,209
2020-2021,9,YOUNG COUNTY,Grade 5,231
2020-2021,9,YOUNG COUNTY,Grade 6,290
2020-2021,9,YOUNG COUNTY,Grade 7,251
2020-2021,9,YOUNG COUNTY,Grade 8,253
2020-2021,9,YOUNG COUNTY,Grade 9,263
2020-2021,9,YOUNG COUNTY,Grade 10,224
2020-2021,9,YOUNG COUNTY,Grade 11,229
2020-2021,9,YOUNG COUNTY,Grade 12,206
2020-2021,1,ZAPATA COUNTY,Early Education,9
2020-2021,1,ZAPATA COUNTY,Pre-kindergarten,153
2020-2021,1,ZAPATA COUNTY,Kindergarten,240
2020-2021,1,ZAPATA COUNTY,Grade 1,261
2020-2021,1,ZAPATA COUNTY,Grade 2,238
2020-2021,1,ZAPATA COUNTY,Grade 3,244
2020-2021,1,ZAPATA COUNTY,Grade 4,256
2020-2021,1,ZAPATA COUNTY,Grade 5,270
2020-2021,1,ZAPATA COUNTY,Grade 6,282
2020-2021,1,ZAPATA COUNTY,Grade 7,289
2020-2021,1,ZAPATA COUNTY,Grade 8,263
2020-2021,1,ZAPATA COUNTY,Grade 9,270
2020-2021,1,ZAPATA COUNTY,Grade 10,248
2020-2021,1,ZAPATA COUNTY,Grade 11,247
2020-2021,1,ZAPATA COUNTY,Grade 12,216
2020-2021,20,ZAVALA COUNTY,Early Education,14
2020-2021,20,ZAVALA COUNTY,Pre-kindergarten,102
2020-2021,20,ZAVALA COUNTY,Kindergarten,158
2020-2021,20,ZAVALA COUNTY,Grade 1,172
2020-2021,20,ZAVALA COUNTY,Grade 2,185
2020-2021,20,ZAVALA COUNTY,Grade 3,169
2020-2021,20,ZAVALA COUNTY,Grade 4,146
2020-2021,20,ZAVALA COUNTY,Grade 5,182
2020-2021,20,ZAVALA COUNTY,Grade 6,187
2020-2021,20,ZAVALA COUNTY,Grade 7,179
2020-2021,20,ZAVALA COUNTY,Grade 8,184
2020-2021,20,ZAVALA COUNTY,Grade 9,189
2020-2021,20,ZAVALA COUNTY,Grade 10,198
2020-2021,20,ZAVALA COUNTY,Grade 11,145
2020-2021,20,ZAVALA COUNTY,Grade 12,155
