T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2013-2014,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2013-2014,14,STEPHENS COUNTY,Grade  5,108
2013-2014,14,STEPHENS COUNTY,Grade  6,102
2013-2014,14,STEPHENS COUNTY,Grade  7,110
2013-2014,14,STEPHENS COUNTY,Grade  8,118
2013-2014,14,STEPHENS COUNTY,Grade  9,116
2013-2014,14,STEPHENS COUNTY,Grade 10,98
2013-2014,14,STEPHENS COUNTY,Grade 11,95
2013-2014,14,STEPHENS COUNTY,Grade 12,65
2013-2014,15,STERLING COUNTY,Pre-kindergarten,15
2013-2014,15,STERLING COUNTY,Kindergarten,20
2013-2014,15,STERLING COUNTY,Grade  1,26
2013-2014,15,STERLING COUNTY,Grade  2,30
2013-2014,15,STERLING COUNTY,Grade  3,29
2013-2014,15,STERLING COUNTY,Grade  4,22
2013-2014,15,STERLING COUNTY,Grade  5,30
2013-2014,15,STERLING COUNTY,Grade  6,20
2013-2014,15,STERLING COUNTY,Grade  7,20
2013-2014,15,STERLING COUNTY,Grade  8,26
2013-2014,15,STERLING COUNTY,Grade  9,15
2013-2014,15,STERLING COUNTY,Grade 10,20
2013-2014,15,STERLING COUNTY,Grade 11,23
2013-2014,15,STERLING COUNTY,Grade 12,18
2013-2014,14,STONEWALL COUNTY,Early Education,-9999999
2013-2014,14,STONEWALL COUNTY,Pre-kindergarten,16
2013-2014,14,STONEWALL COUNTY,Kindergarten,15
2013-2014,14,STONEWALL COUNTY,Grade  1,23
2013-2014,14,STONEWALL COUNTY,Grade  2,21
2013-2014,14,STONEWALL COUNTY,Grade  3,16
2013-2014,14,STONEWALL COUNTY,Grade  4,18
2013-2014,14,STONEWALL COUNTY,Grade  5,21
2013-2014,14,STONEWALL COUNTY,Grade  6,21
2013-2014,14,STONEWALL COUNTY,Grade  7,16
2013-2014,14,STONEWALL COUNTY,Grade  8,11
2013-2014,14,STONEWALL COUNTY,Grade  9,18
2013-2014,14,STONEWALL COUNTY,Grade 10,23
2013-2014,14,STONEWALL COUNTY,Grade 11,10
2013-2014,14,STONEWALL COUNTY,Grade 12,11
2013-2014,15,SUTTON COUNTY,Pre-kindergarten,72
2013-2014,15,SUTTON COUNTY,Kindergarten,70
2013-2014,15,SUTTON COUNTY,Grade  1,57
2013-2014,15,SUTTON COUNTY,Grade  2,69
2013-2014,15,SUTTON COUNTY,Grade  3,64
2013-2014,15,SUTTON COUNTY,Grade  4,67
2013-2014,15,SUTTON COUNTY,Grade  5,62
2013-2014,15,SUTTON COUNTY,Grade  6,73
2013-2014,15,SUTTON COUNTY,Grade  7,71
2013-2014,15,SUTTON COUNTY,Grade  8,57
2013-2014,15,SUTTON COUNTY,Grade  9,87
2013-2014,15,SUTTON COUNTY,Grade 10,66
2013-2014,15,SUTTON COUNTY,Grade 11,64
2013-2014,15,SUTTON COUNTY,Grade 12,69
2013-2014,16,SWISHER COUNTY,Early Education,6
2013-2014,16,SWISHER COUNTY,Pre-kindergarten,65
2013-2014,16,SWISHER COUNTY,Kindergarten,118
2013-2014,16,SWISHER COUNTY,Grade  1,128
2013-2014,16,SWISHER COUNTY,Grade  2,118
2013-2014,16,SWISHER COUNTY,Grade  3,138
2013-2014,16,SWISHER COUNTY,Grade  4,118
2013-2014,16,SWISHER COUNTY,Grade  5,123
2013-2014,16,SWISHER COUNTY,Grade  6,107
2013-2014,16,SWISHER COUNTY,Grade  7,116
2013-2014,16,SWISHER COUNTY,Grade  8,115
2013-2014,16,SWISHER COUNTY,Grade  9,119
2013-2014,16,SWISHER COUNTY,Grade 10,105
2013-2014,16,SWISHER COUNTY,Grade 11,90
2013-2014,16,SWISHER COUNTY,Grade 12,93
2013-2014,11,TARRANT COUNTY,Early Education,1476
2013-2014,11,TARRANT COUNTY,Pre-kindergarten,13592
2013-2014,11,TARRANT COUNTY,Kindergarten,27204
2013-2014,11,TARRANT COUNTY,Grade  1,28510
2013-2014,11,TARRANT COUNTY,Grade  2,27914
2013-2014,11,TARRANT COUNTY,Grade  3,27316
2013-2014,11,TARRANT COUNTY,Grade  4,27256
2013-2014,11,TARRANT COUNTY,Grade  5,26837
2013-2014,11,TARRANT COUNTY,Grade  6,26380
2013-2014,11,TARRANT COUNTY,Grade  7,26912
2013-2014,11,TARRANT COUNTY,Grade  8,26492
2013-2014,11,TARRANT COUNTY,Grade  9,28815
2013-2014,11,TARRANT COUNTY,Grade 10,24920
2013-2014,11,TARRANT COUNTY,Grade 11,22779
2013-2014,11,TARRANT COUNTY,Grade 12,20723
2013-2014,14,TAYLOR COUNTY,Early Education,200
2013-2014,14,TAYLOR COUNTY,Pre-kindergarten,1044
2013-2014,14,TAYLOR COUNTY,Kindergarten,2959
2013-2014,14,TAYLOR COUNTY,Grade  1,2936
2013-2014,14,TAYLOR COUNTY,Grade  2,2752
2013-2014,14,TAYLOR COUNTY,Grade  3,2901
2013-2014,14,TAYLOR COUNTY,Grade  4,2733
2013-2014,14,TAYLOR COUNTY,Grade  5,2795
2013-2014,14,TAYLOR COUNTY,Grade  6,2703
2013-2014,14,TAYLOR COUNTY,Grade  7,2908
2013-2014,14,TAYLOR COUNTY,Grade  8,2974
2013-2014,14,TAYLOR COUNTY,Grade  9,3095
2013-2014,14,TAYLOR COUNTY,Grade 10,2385
2013-2014,14,TAYLOR COUNTY,Grade 11,2078
2013-2014,14,TAYLOR COUNTY,Grade 12,1629
2013-2014,18,TERRELL COUNTY,Pre-kindergarten,12
2013-2014,18,TERRELL COUNTY,Kindergarten,8
2013-2014,18,TERRELL COUNTY,Grade  1,11
2013-2014,18,TERRELL COUNTY,Grade  2,9
2013-2014,18,TERRELL COUNTY,Grade  3,9
2013-2014,18,TERRELL COUNTY,Grade  4,11
2013-2014,18,TERRELL COUNTY,Grade  5,8
2013-2014,18,TERRELL COUNTY,Grade  6,10
2013-2014,18,TERRELL COUNTY,Grade  7,9
2013-2014,18,TERRELL COUNTY,Grade  8,14
2013-2014,18,TERRELL COUNTY,Grade  9,9
2013-2014,18,TERRELL COUNTY,Grade 10,9
2013-2014,18,TERRELL COUNTY,Grade 11,11
2013-2014,18,TERRELL COUNTY,Grade 12,10
2013-2014,17,TERRY COUNTY,Early Education,12
2013-2014,17,TERRY COUNTY,Pre-kindergarten,204
2013-2014,17,TERRY COUNTY,Kindergarten,195
2013-2014,17,TERRY COUNTY,Grade  1,192
2013-2014,17,TERRY COUNTY,Grade  2,168
2013-2014,17,TERRY COUNTY,Grade  3,167
2013-2014,17,TERRY COUNTY,Grade  4,176
2013-2014,17,TERRY COUNTY,Grade  5,182
2013-2014,17,TERRY COUNTY,Grade  6,161
2013-2014,17,TERRY COUNTY,Grade  7,161
2013-2014,17,TERRY COUNTY,Grade  8,169
2013-2014,17,TERRY COUNTY,Grade  9,162
2013-2014,17,TERRY COUNTY,Grade 10,168
2013-2014,17,TERRY COUNTY,Grade 11,138
2013-2014,17,TERRY COUNTY,Grade 12,110
2013-2014,9,THROCKMORTON COUNTY,Early Education,-9999999
2013-2014,9,THROCKMORTON COUNTY,Pre-kindergarten,12
2013-2014,9,THROCKMORTON COUNTY,Kindergarten,25
2013-2014,9,THROCKMORTON COUNTY,Grade  1,19
2013-2014,9,THROCKMORTON COUNTY,Grade  2,21
2013-2014,9,THROCKMORTON COUNTY,Grade  3,21
2013-2014,9,THROCKMORTON COUNTY,Grade  4,15
2013-2014,9,THROCKMORTON COUNTY,Grade  5,19
2013-2014,9,THROCKMORTON COUNTY,Grade  6,30
2013-2014,9,THROCKMORTON COUNTY,Grade  7,18
2013-2014,9,THROCKMORTON COUNTY,Grade  8,21
2013-2014,9,THROCKMORTON COUNTY,Grade  9,25
2013-2014,9,THROCKMORTON COUNTY,Grade 10,18
2013-2014,9,THROCKMORTON COUNTY,Grade 11,22
2013-2014,9,THROCKMORTON COUNTY,Grade 12,22
2013-2014,8,TITUS COUNTY,Early Education,78
2013-2014,8,TITUS COUNTY,Pre-kindergarten,550
2013-2014,8,TITUS COUNTY,Kindergarten,593
2013-2014,8,TITUS COUNTY,Grade  1,606
2013-2014,8,TITUS COUNTY,Grade  2,544
2013-2014,8,TITUS COUNTY,Grade  3,530
2013-2014,8,TITUS COUNTY,Grade  4,483
2013-2014,8,TITUS COUNTY,Grade  5,481
2013-2014,8,TITUS COUNTY,Grade  6,466
2013-2014,8,TITUS COUNTY,Grade  7,516
2013-2014,8,TITUS COUNTY,Grade  8,480
2013-2014,8,TITUS COUNTY,Grade  9,473
2013-2014,8,TITUS COUNTY,Grade 10,470
2013-2014,8,TITUS COUNTY,Grade 11,439
2013-2014,8,TITUS COUNTY,Grade 12,396
2013-2014,15,TOM GREEN COUNTY,Early Education,519
2013-2014,15,TOM GREEN COUNTY,Pre-kindergarten,380
2013-2014,15,TOM GREEN COUNTY,Kindergarten,1612
2013-2014,15,TOM GREEN COUNTY,Grade  1,1600
2013-2014,15,TOM GREEN COUNTY,Grade  2,1522
2013-2014,15,TOM GREEN COUNTY,Grade  3,1534
2013-2014,15,TOM GREEN COUNTY,Grade  4,1453
2013-2014,15,TOM GREEN COUNTY,Grade  5,1421
2013-2014,15,TOM GREEN COUNTY,Grade  6,1349
2013-2014,15,TOM GREEN COUNTY,Grade  7,1403
2013-2014,15,TOM GREEN COUNTY,Grade  8,1411
2013-2014,15,TOM GREEN COUNTY,Grade  9,1431
2013-2014,15,TOM GREEN COUNTY,Grade 10,1335
2013-2014,15,TOM GREEN COUNTY,Grade 11,1227
2013-2014,15,TOM GREEN COUNTY,Grade 12,1154
2013-2014,13,TRAVIS COUNTY,Early Education,748
2013-2014,13,TRAVIS COUNTY,Pre-kindergarten,7582
2013-2014,13,TRAVIS COUNTY,Kindergarten,13273
2013-2014,13,TRAVIS COUNTY,Grade  1,13476
2013-2014,13,TRAVIS COUNTY,Grade  2,12881
2013-2014,13,TRAVIS COUNTY,Grade  3,12257
2013-2014,13,TRAVIS COUNTY,Grade  4,12188
2013-2014,13,TRAVIS COUNTY,Grade  5,11975
2013-2014,13,TRAVIS COUNTY,Grade  6,11466
2013-2014,13,TRAVIS COUNTY,Grade  7,11344
2013-2014,13,TRAVIS COUNTY,Grade  8,11188
2013-2014,13,TRAVIS COUNTY,Grade  9,11664
2013-2014,13,TRAVIS COUNTY,Grade 10,10382
2013-2014,13,TRAVIS COUNTY,Grade 11,9244
2013-2014,13,TRAVIS COUNTY,Grade 12,8958
2013-2014,6,TRINITY COUNTY,Early Education,9
2013-2014,6,TRINITY COUNTY,Pre-kindergarten,125
2013-2014,6,TRINITY COUNTY,Kindergarten,171
2013-2014,6,TRINITY COUNTY,Grade  1,166
2013-2014,6,TRINITY COUNTY,Grade  2,164
2013-2014,6,TRINITY COUNTY,Grade  3,141
2013-2014,6,TRINITY COUNTY,Grade  4,162
2013-2014,6,TRINITY COUNTY,Grade  5,172
2013-2014,6,TRINITY COUNTY,Grade  6,159
2013-2014,6,TRINITY COUNTY,Grade  7,177
2013-2014,6,TRINITY COUNTY,Grade  8,175
2013-2014,6,TRINITY COUNTY,Grade  9,165
2013-2014,6,TRINITY COUNTY,Grade 10,172
2013-2014,6,TRINITY COUNTY,Grade 11,160
2013-2014,6,TRINITY COUNTY,Grade 12,133
2013-2014,5,TYLER COUNTY,Early Education,17
2013-2014,5,TYLER COUNTY,Pre-kindergarten,146
2013-2014,5,TYLER COUNTY,Kindergarten,241
2013-2014,5,TYLER COUNTY,Grade  1,292
2013-2014,5,TYLER COUNTY,Grade  2,265
2013-2014,5,TYLER COUNTY,Grade  3,285
2013-2014,5,TYLER COUNTY,Grade  4,265
2013-2014,5,TYLER COUNTY,Grade  5,246
2013-2014,5,TYLER COUNTY,Grade  6,286
2013-2014,5,TYLER COUNTY,Grade  7,259
2013-2014,5,TYLER COUNTY,Grade  8,273
2013-2014,5,TYLER COUNTY,Grade  9,286
2013-2014,5,TYLER COUNTY,Grade 10,263
2013-2014,5,TYLER COUNTY,Grade 11,219
2013-2014,5,TYLER COUNTY,Grade 12,225
2013-2014,7,UPSHUR COUNTY,Early Education,21
2013-2014,7,UPSHUR COUNTY,Pre-kindergarten,263
2013-2014,7,UPSHUR COUNTY,Kindergarten,547
2013-2014,7,UPSHUR COUNTY,Grade  1,560
2013-2014,7,UPSHUR COUNTY,Grade  2,555
2013-2014,7,UPSHUR COUNTY,Grade  3,538
2013-2014,7,UPSHUR COUNTY,Grade  4,494
2013-2014,7,UPSHUR COUNTY,Grade  5,554
2013-2014,7,UPSHUR COUNTY,Grade  6,546
2013-2014,7,UPSHUR COUNTY,Grade  7,539
2013-2014,7,UPSHUR COUNTY,Grade  8,537
2013-2014,7,UPSHUR COUNTY,Grade  9,546
2013-2014,7,UPSHUR COUNTY,Grade 10,479
2013-2014,7,UPSHUR COUNTY,Grade 11,492
2013-2014,7,UPSHUR COUNTY,Grade 12,459
2013-2014,18,UPTON COUNTY,Pre-kindergarten,45
2013-2014,18,UPTON COUNTY,Kindergarten,64
2013-2014,18,UPTON COUNTY,Grade  1,37
2013-2014,18,UPTON COUNTY,Grade  2,53
2013-2014,18,UPTON COUNTY,Grade  3,90
2013-2014,18,UPTON COUNTY,Grade  4,69
2013-2014,18,UPTON COUNTY,Grade  5,62
2013-2014,18,UPTON COUNTY,Grade  6,53
2013-2014,18,UPTON COUNTY,Grade  7,55
2013-2014,18,UPTON COUNTY,Grade  8,50
2013-2014,18,UPTON COUNTY,Grade  9,53
2013-2014,18,UPTON COUNTY,Grade 10,58
2013-2014,18,UPTON COUNTY,Grade 11,68
2013-2014,18,UPTON COUNTY,Grade 12,50
2013-2014,20,UVALDE COUNTY,Early Education,59
2013-2014,20,UVALDE COUNTY,Pre-kindergarten,419
2013-2014,20,UVALDE COUNTY,Kindergarten,454
2013-2014,20,UVALDE COUNTY,Grade  1,428
2013-2014,20,UVALDE COUNTY,Grade  2,431
2013-2014,20,UVALDE COUNTY,Grade  3,431
2013-2014,20,UVALDE COUNTY,Grade  4,424
2013-2014,20,UVALDE COUNTY,Grade  5,418
2013-2014,20,UVALDE COUNTY,Grade  6,402
2013-2014,20,UVALDE COUNTY,Grade  7,468
2013-2014,20,UVALDE COUNTY,Grade  8,459
2013-2014,20,UVALDE COUNTY,Grade  9,529
2013-2014,20,UVALDE COUNTY,Grade 10,390
2013-2014,20,UVALDE COUNTY,Grade 11,372
2013-2014,20,UVALDE COUNTY,Grade 12,316
2013-2014,15,VAL VERDE COUNTY,Early Education,33
2013-2014,15,VAL VERDE COUNTY,Pre-kindergarten,548
2013-2014,15,VAL VERDE COUNTY,Kindergarten,884
2013-2014,15,VAL VERDE COUNTY,Grade  1,806
2013-2014,15,VAL VERDE COUNTY,Grade  2,832
2013-2014,15,VAL VERDE COUNTY,Grade  3,890
2013-2014,15,VAL VERDE COUNTY,Grade  4,838
2013-2014,15,VAL VERDE COUNTY,Grade  5,839
2013-2014,15,VAL VERDE COUNTY,Grade  6,753
2013-2014,15,VAL VERDE COUNTY,Grade  7,769
2013-2014,15,VAL VERDE COUNTY,Grade  8,763
2013-2014,15,VAL VERDE COUNTY,Grade  9,831
2013-2014,15,VAL VERDE COUNTY,Grade 10,782
2013-2014,15,VAL VERDE COUNTY,Grade 11,689
2013-2014,15,VAL VERDE COUNTY,Grade 12,607
2013-2014,7,VAN ZANDT COUNTY/07,Early Education,7
2013-2014,7,VAN ZANDT COUNTY/07,Pre-kindergarten,246
2013-2014,7,VAN ZANDT COUNTY/07,Kindergarten,368
2013-2014,7,VAN ZANDT COUNTY/07,Grade  1,382
2013-2014,7,VAN ZANDT COUNTY/07,Grade  2,346
2013-2014,7,VAN ZANDT COUNTY/07,Grade  3,358
2013-2014,7,VAN ZANDT COUNTY/07,Grade  4,379
2013-2014,7,VAN ZANDT COUNTY/07,Grade  5,377
2013-2014,7,VAN ZANDT COUNTY/07,Grade  6,403
2013-2014,7,VAN ZANDT COUNTY/07,Grade  7,396
2013-2014,7,VAN ZANDT COUNTY/07,Grade  8,432
2013-2014,7,VAN ZANDT COUNTY/07,Grade  9,438
2013-2014,7,VAN ZANDT COUNTY/07,Grade 10,442
2013-2014,7,VAN ZANDT COUNTY/07,Grade 11,402
2013-2014,7,VAN ZANDT COUNTY/07,Grade 12,351
2013-2014,10,VAN ZANDT COUNTY/10,Early Education,5
2013-2014,10,VAN ZANDT COUNTY/10,Pre-kindergarten,164
2013-2014,10,VAN ZANDT COUNTY/10,Kindergarten,321
2013-2014,10,VAN ZANDT COUNTY/10,Grade  1,360
2013-2014,10,VAN ZANDT COUNTY/10,Grade  2,340
2013-2014,10,VAN ZANDT COUNTY/10,Grade  3,317
2013-2014,10,VAN ZANDT COUNTY/10,Grade  4,326
2013-2014,10,VAN ZANDT COUNTY/10,Grade  5,295
2013-2014,10,VAN ZANDT COUNTY/10,Grade  6,360
2013-2014,10,VAN ZANDT COUNTY/10,Grade  7,366
2013-2014,10,VAN ZANDT COUNTY/10,Grade  8,339
2013-2014,10,VAN ZANDT COUNTY/10,Grade  9,388
2013-2014,10,VAN ZANDT COUNTY/10,Grade 10,318
2013-2014,10,VAN ZANDT COUNTY/10,Grade 11,324
2013-2014,10,VAN ZANDT COUNTY/10,Grade 12,304
2013-2014,AL,VAN ZANDT COUNTY/ALL,Early Education,12
2013-2014,AL,VAN ZANDT COUNTY/ALL,Pre-kindergarten,410
2013-2014,AL,VAN ZANDT COUNTY/ALL,Kindergarten,689
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  1,742
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  2,686
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  3,675
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  4,705
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  5,672
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  6,763
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  7,762
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  8,771
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade  9,826
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade 10,760
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade 11,726
2013-2014,AL,VAN ZANDT COUNTY/ALL,Grade 12,655
2013-2014,3,VICTORIA COUNTY,Early Education,80
2013-2014,3,VICTORIA COUNTY,Pre-kindergarten,669
2013-2014,3,VICTORIA COUNTY,Kindergarten,1327
2013-2014,3,VICTORIA COUNTY,Grade  1,1299
2013-2014,3,VICTORIA COUNTY,Grade  2,1237
2013-2014,3,VICTORIA COUNTY,Grade  3,1256
2013-2014,3,VICTORIA COUNTY,Grade  4,1186
2013-2014,3,VICTORIA COUNTY,Grade  5,1172
2013-2014,3,VICTORIA COUNTY,Grade  6,1120
2013-2014,3,VICTORIA COUNTY,Grade  7,1166
2013-2014,3,VICTORIA COUNTY,Grade  8,1061
2013-2014,3,VICTORIA COUNTY,Grade  9,1290
2013-2014,3,VICTORIA COUNTY,Grade 10,1042
2013-2014,3,VICTORIA COUNTY,Grade 11,852
2013-2014,3,VICTORIA COUNTY,Grade 12,813
2013-2014,6,WALKER COUNTY,Early Education,43
2013-2014,6,WALKER COUNTY,Pre-kindergarten,436
2013-2014,6,WALKER COUNTY,Kindergarten,523
2013-2014,6,WALKER COUNTY,Grade  1,586
2013-2014,6,WALKER COUNTY,Grade  2,570
2013-2014,6,WALKER COUNTY,Grade  3,526
2013-2014,6,WALKER COUNTY,Grade  4,519
2013-2014,6,WALKER COUNTY,Grade  5,494
2013-2014,6,WALKER COUNTY,Grade  6,526
2013-2014,6,WALKER COUNTY,Grade  7,536
2013-2014,6,WALKER COUNTY,Grade  8,562
2013-2014,6,WALKER COUNTY,Grade  9,622
2013-2014,6,WALKER COUNTY,Grade 10,587
2013-2014,6,WALKER COUNTY,Grade 11,472
2013-2014,6,WALKER COUNTY,Grade 12,482
2013-2014,4,WALLER COUNTY,Early Education,22
2013-2014,4,WALLER COUNTY,Pre-kindergarten,505
2013-2014,4,WALLER COUNTY,Kindergarten,816
2013-2014,4,WALLER COUNTY,Grade  1,811
2013-2014,4,WALLER COUNTY,Grade  2,746
2013-2014,4,WALLER COUNTY,Grade  3,701
2013-2014,4,WALLER COUNTY,Grade  4,657
2013-2014,4,WALLER COUNTY,Grade  5,666
2013-2014,4,WALLER COUNTY,Grade  6,699
2013-2014,4,WALLER COUNTY,Grade  7,745
2013-2014,4,WALLER COUNTY,Grade  8,739
2013-2014,4,WALLER COUNTY,Grade  9,837
2013-2014,4,WALLER COUNTY,Grade 10,598
2013-2014,4,WALLER COUNTY,Grade 11,558
2013-2014,4,WALLER COUNTY,Grade 12,553
2013-2014,18,WARD COUNTY,Early Education,11
2013-2014,18,WARD COUNTY,Pre-kindergarten,72
2013-2014,18,WARD COUNTY,Kindergarten,202
2013-2014,18,WARD COUNTY,Grade  1,212
2013-2014,18,WARD COUNTY,Grade  2,173
2013-2014,18,WARD COUNTY,Grade  3,187
2013-2014,18,WARD COUNTY,Grade  4,200
2013-2014,18,WARD COUNTY,Grade  5,174
2013-2014,18,WARD COUNTY,Grade  6,181
2013-2014,18,WARD COUNTY,Grade  7,165
2013-2014,18,WARD COUNTY,Grade  8,173
2013-2014,18,WARD COUNTY,Grade  9,182
2013-2014,18,WARD COUNTY,Grade 10,135
2013-2014,18,WARD COUNTY,Grade 11,132
2013-2014,18,WARD COUNTY,Grade 12,145
2013-2014,6,WASHINGTON COUNTY,Early Education,23
2013-2014,6,WASHINGTON COUNTY,Pre-kindergarten,286
2013-2014,6,WASHINGTON COUNTY,Kindergarten,355
2013-2014,6,WASHINGTON COUNTY,Grade  1,404
2013-2014,6,WASHINGTON COUNTY,Grade  2,370
2013-2014,6,WASHINGTON COUNTY,Grade  3,384
2013-2014,6,WASHINGTON COUNTY,Grade  4,372
2013-2014,6,WASHINGTON COUNTY,Grade  5,355
2013-2014,6,WASHINGTON COUNTY,Grade  6,371
2013-2014,6,WASHINGTON COUNTY,Grade  7,420
2013-2014,6,WASHINGTON COUNTY,Grade  8,409
2013-2014,6,WASHINGTON COUNTY,Grade  9,407
2013-2014,6,WASHINGTON COUNTY,Grade 10,386
2013-2014,6,WASHINGTON COUNTY,Grade 11,356
2013-2014,6,WASHINGTON COUNTY,Grade 12,357
2013-2014,1,WEBB COUNTY,Early Education,141
2013-2014,1,WEBB COUNTY,Pre-kindergarten,4098
2013-2014,1,WEBB COUNTY,Kindergarten,4979
2013-2014,1,WEBB COUNTY,Grade  1,5573
2013-2014,1,WEBB COUNTY,Grade  2,5293
2013-2014,1,WEBB COUNTY,Grade  3,5231
2013-2014,1,WEBB COUNTY,Grade  4,4955
2013-2014,1,WEBB COUNTY,Grade  5,4988
2013-2014,1,WEBB COUNTY,Grade  6,5060
2013-2014,1,WEBB COUNTY,Grade  7,5064
2013-2014,1,WEBB COUNTY,Grade  8,4968
2013-2014,1,WEBB COUNTY,Grade  9,5731
2013-2014,1,WEBB COUNTY,Grade 10,4726
2013-2014,1,WEBB COUNTY,Grade 11,4115
2013-2014,1,WEBB COUNTY,Grade 12,4355
2013-2014,3,WHARTON COUNTY,Early Education,27
2013-2014,3,WHARTON COUNTY,Pre-kindergarten,294
2013-2014,3,WHARTON COUNTY,Kindergarten,597
2013-2014,3,WHARTON COUNTY,Grade  1,687
2013-2014,3,WHARTON COUNTY,Grade  2,621
2013-2014,3,WHARTON COUNTY,Grade  3,661
2013-2014,3,WHARTON COUNTY,Grade  4,635
2013-2014,3,WHARTON COUNTY,Grade  5,625
2013-2014,3,WHARTON COUNTY,Grade  6,635
2013-2014,3,WHARTON COUNTY,Grade  7,625
2013-2014,3,WHARTON COUNTY,Grade  8,599
2013-2014,3,WHARTON COUNTY,Grade  9,725
2013-2014,3,WHARTON COUNTY,Grade 10,558
2013-2014,3,WHARTON COUNTY,Grade 11,497
2013-2014,3,WHARTON COUNTY,Grade 12,508
2013-2014,16,WHEELER COUNTY,Early Education,-9999999
2013-2014,16,WHEELER COUNTY,Pre-kindergarten,94
2013-2014,16,WHEELER COUNTY,Kindergarten,90
2013-2014,16,WHEELER COUNTY,Grade  1,85
2013-2014,16,WHEELER COUNTY,Grade  2,85
2013-2014,16,WHEELER COUNTY,Grade  3,103
2013-2014,16,WHEELER COUNTY,Grade  4,93
2013-2014,16,WHEELER COUNTY,Grade  5,93
2013-2014,16,WHEELER COUNTY,Grade  6,77
2013-2014,16,WHEELER COUNTY,Grade  7,75
2013-2014,16,WHEELER COUNTY,Grade  8,67
2013-2014,16,WHEELER COUNTY,Grade  9,96
2013-2014,16,WHEELER COUNTY,Grade 10,75
2013-2014,16,WHEELER COUNTY,Grade 11,80
2013-2014,16,WHEELER COUNTY,Grade 12,72
2013-2014,9,WICHITA COUNTY,Early Education,133
2013-2014,9,WICHITA COUNTY,Pre-kindergarten,1338
2013-2014,9,WICHITA COUNTY,Kindergarten,1713
2013-2014,9,WICHITA COUNTY,Grade  1,1731
2013-2014,9,WICHITA COUNTY,Grade  2,1657
2013-2014,9,WICHITA COUNTY,Grade  3,1513
2013-2014,9,WICHITA COUNTY,Grade  4,1581
2013-2014,9,WICHITA COUNTY,Grade  5,1552
2013-2014,9,WICHITA COUNTY,Grade  6,1555
2013-2014,9,WICHITA COUNTY,Grade  7,1507
2013-2014,9,WICHITA COUNTY,Grade  8,1438
2013-2014,9,WICHITA COUNTY,Grade  9,1500
2013-2014,9,WICHITA COUNTY,Grade 10,1479
2013-2014,9,WICHITA COUNTY,Grade 11,1385
2013-2014,9,WICHITA COUNTY,Grade 12,1322
2013-2014,9,WILBARGER COUNTY,Early Education,12
2013-2014,9,WILBARGER COUNTY,Pre-kindergarten,90
2013-2014,9,WILBARGER COUNTY,Kindergarten,197
2013-2014,9,WILBARGER COUNTY,Grade  1,166
2013-2014,9,WILBARGER COUNTY,Grade  2,199
2013-2014,9,WILBARGER COUNTY,Grade  3,202
2013-2014,9,WILBARGER COUNTY,Grade  4,174
2013-2014,9,WILBARGER COUNTY,Grade  5,191
2013-2014,9,WILBARGER COUNTY,Grade  6,173
2013-2014,9,WILBARGER COUNTY,Grade  7,181
2013-2014,9,WILBARGER COUNTY,Grade  8,179
2013-2014,9,WILBARGER COUNTY,Grade  9,153
2013-2014,9,WILBARGER COUNTY,Grade 10,174
2013-2014,9,WILBARGER COUNTY,Grade 11,160
2013-2014,9,WILBARGER COUNTY,Grade 12,146
2013-2014,1,WILLACY COUNTY,Early Education,7
2013-2014,1,WILLACY COUNTY,Pre-kindergarten,230
2013-2014,1,WILLACY COUNTY,Kindergarten,334
2013-2014,1,WILLACY COUNTY,Grade  1,352
2013-2014,1,WILLACY COUNTY,Grade  2,340
2013-2014,1,WILLACY COUNTY,Grade  3,330
2013-2014,1,WILLACY COUNTY,Grade  4,343
2013-2014,1,WILLACY COUNTY,Grade  5,329
2013-2014,1,WILLACY COUNTY,Grade  6,344
2013-2014,1,WILLACY COUNTY,Grade  7,355
2013-2014,1,WILLACY COUNTY,Grade  8,296
2013-2014,1,WILLACY COUNTY,Grade  9,343
2013-2014,1,WILLACY COUNTY,Grade 10,299
2013-2014,1,WILLACY COUNTY,Grade 11,312
2013-2014,1,WILLACY COUNTY,Grade 12,292
2013-2014,13,WILLIAMSON COUNTY,Early Education,775
2013-2014,13,WILLIAMSON COUNTY,Pre-kindergarten,2102
2013-2014,13,WILLIAMSON COUNTY,Kindergarten,8143
2013-2014,13,WILLIAMSON COUNTY,Grade  1,8262
2013-2014,13,WILLIAMSON COUNTY,Grade  2,8261
2013-2014,13,WILLIAMSON COUNTY,Grade  3,8450
2013-2014,13,WILLIAMSON COUNTY,Grade  4,8569
