T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2021-2022,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2021-2022,8,TITUS COUNTY,Grade 8,553
2021-2022,8,TITUS COUNTY,Grade 9,566
2021-2022,8,TITUS COUNTY,Grade 10,514
2021-2022,8,TITUS COUNTY,Grade 11,459
2021-2022,8,TITUS COUNTY,Grade 12,431
2021-2022,15,TOM GREEN COUNTY,Early Education,156
2021-2022,15,TOM GREEN COUNTY,Pre-kindergarten,345
2021-2022,15,TOM GREEN COUNTY,Kindergarten,1527
2021-2022,15,TOM GREEN COUNTY,Grade 1,1593
2021-2022,15,TOM GREEN COUNTY,Grade 2,1553
2021-2022,15,TOM GREEN COUNTY,Grade 3,1610
2021-2022,15,TOM GREEN COUNTY,Grade 4,1588
2021-2022,15,TOM GREEN COUNTY,Grade 5,1541
2021-2022,15,TOM GREEN COUNTY,Grade 6,1637
2021-2022,15,TOM GREEN COUNTY,Grade 7,1716
2021-2022,15,TOM GREEN COUNTY,Grade 8,1706
2021-2022,15,TOM GREEN COUNTY,Grade 9,1907
2021-2022,15,TOM GREEN COUNTY,Grade 10,1476
2021-2022,15,TOM GREEN COUNTY,Grade 11,1413
2021-2022,15,TOM GREEN COUNTY,Grade 12,1222
2021-2022,13,TRAVIS COUNTY,Early Education,444
2021-2022,4,TRAVIS COUNTY,Pre-kindergarten,3273
2021-2022,13,TRAVIS COUNTY,Pre-kindergarten,6899
2021-2022,4,TRAVIS COUNTY,Kindergarten,2403
2021-2022,13,TRAVIS COUNTY,Kindergarten,11413
2021-2022,4,TRAVIS COUNTY,Grade 1,2444
2021-2022,13,TRAVIS COUNTY,Grade 1,11836
2021-2022,4,TRAVIS COUNTY,Grade 2,2474
2021-2022,13,TRAVIS COUNTY,Grade 2,11496
2021-2022,4,TRAVIS COUNTY,Grade 3,2385
2021-2022,13,TRAVIS COUNTY,Grade 3,11371
2021-2022,4,TRAVIS COUNTY,Grade 4,2237
2021-2022,13,TRAVIS COUNTY,Grade 4,11271
2021-2022,4,TRAVIS COUNTY,Grade 5,2560
2021-2022,13,TRAVIS COUNTY,Grade 5,11334
2021-2022,4,TRAVIS COUNTY,Grade 6,2846
2021-2022,13,TRAVIS COUNTY,Grade 6,11156
2021-2022,4,TRAVIS COUNTY,Grade 7,2784
2021-2022,13,TRAVIS COUNTY,Grade 7,11442
2021-2022,4,TRAVIS COUNTY,Grade 8,2527
2021-2022,13,TRAVIS COUNTY,Grade 8,11671
2021-2022,4,TRAVIS COUNTY,Grade 9,2016
2021-2022,13,TRAVIS COUNTY,Grade 9,13258
2021-2022,4,TRAVIS COUNTY,Grade 10,1676
2021-2022,13,TRAVIS COUNTY,Grade 10,12273
2021-2022,4,TRAVIS COUNTY,Grade 11,1441
2021-2022,13,TRAVIS COUNTY,Grade 11,11396
2021-2022,4,TRAVIS COUNTY,Grade 12,1255
2021-2022,13,TRAVIS COUNTY,Grade 12,10747
2021-2022,6,TRINITY COUNTY,Early Education,1
2021-2022,6,TRINITY COUNTY,Pre-kindergarten,110
2021-2022,6,TRINITY COUNTY,Kindergarten,154
2021-2022,6,TRINITY COUNTY,Grade 1,148
2021-2022,6,TRINITY COUNTY,Grade 2,161
2021-2022,6,TRINITY COUNTY,Grade 3,138
2021-2022,6,TRINITY COUNTY,Grade 4,138
2021-2022,6,TRINITY COUNTY,Grade 5,193
2021-2022,6,TRINITY COUNTY,Grade 6,193
2021-2022,6,TRINITY COUNTY,Grade 7,165
2021-2022,6,TRINITY COUNTY,Grade 8,167
2021-2022,6,TRINITY COUNTY,Grade 9,182
2021-2022,6,TRINITY COUNTY,Grade 10,193
2021-2022,6,TRINITY COUNTY,Grade 11,151
2021-2022,6,TRINITY COUNTY,Grade 12,150
2021-2022,5,TYLER COUNTY,Early Education,9
2021-2022,5,TYLER COUNTY,Pre-kindergarten,146
2021-2022,5,TYLER COUNTY,Kindergarten,272
2021-2022,5,TYLER COUNTY,Grade 1,253
2021-2022,5,TYLER COUNTY,Grade 2,245
2021-2022,5,TYLER COUNTY,Grade 3,299
2021-2022,5,TYLER COUNTY,Grade 4,255
2021-2022,5,TYLER COUNTY,Grade 5,240
2021-2022,5,TYLER COUNTY,Grade 6,276
2021-2022,5,TYLER COUNTY,Grade 7,274
2021-2022,5,TYLER COUNTY,Grade 8,287
2021-2022,5,TYLER COUNTY,Grade 9,296
2021-2022,5,TYLER COUNTY,Grade 10,250
2021-2022,5,TYLER COUNTY,Grade 11,247
2021-2022,5,TYLER COUNTY,Grade 12,214
2021-2022,7,UPSHUR COUNTY,Early Education,25
2021-2022,7,UPSHUR COUNTY,Pre-kindergarten,329
2021-2022,7,UPSHUR COUNTY,Kindergarten,508
2021-2022,7,UPSHUR COUNTY,Grade 1,515
2021-2022,7,UPSHUR COUNTY,Grade 2,574
2021-2022,7,UPSHUR COUNTY,Grade 3,525
2021-2022,7,UPSHUR COUNTY,Grade 4,543
2021-2022,7,UPSHUR COUNTY,Grade 5,549
2021-2022,7,UPSHUR COUNTY,Grade 6,564
2021-2022,7,UPSHUR COUNTY,Grade 7,554
2021-2022,7,UPSHUR COUNTY,Grade 8,579
2021-2022,7,UPSHUR COUNTY,Grade 9,638
2021-2022,7,UPSHUR COUNTY,Grade 10,549
2021-2022,7,UPSHUR COUNTY,Grade 11,497
2021-2022,7,UPSHUR COUNTY,Grade 12,490
2021-2022,18,UPTON COUNTY,Early Education,2
2021-2022,18,UPTON COUNTY,Pre-kindergarten,50
2021-2022,18,UPTON COUNTY,Kindergarten,56
2021-2022,18,UPTON COUNTY,Grade 1,59
2021-2022,18,UPTON COUNTY,Grade 2,62
2021-2022,18,UPTON COUNTY,Grade 3,65
2021-2022,18,UPTON COUNTY,Grade 4,58
2021-2022,18,UPTON COUNTY,Grade 5,54
2021-2022,18,UPTON COUNTY,Grade 6,71
2021-2022,18,UPTON COUNTY,Grade 7,60
2021-2022,18,UPTON COUNTY,Grade 8,59
2021-2022,18,UPTON COUNTY,Grade 9,54
2021-2022,18,UPTON COUNTY,Grade 10,47
2021-2022,18,UPTON COUNTY,Grade 11,81
2021-2022,18,UPTON COUNTY,Grade 12,57
2021-2022,20,UVALDE COUNTY,Early Education,22
2021-2022,20,UVALDE COUNTY,Pre-kindergarten,332
2021-2022,20,UVALDE COUNTY,Kindergarten,342
2021-2022,20,UVALDE COUNTY,Grade 1,370
2021-2022,20,UVALDE COUNTY,Grade 2,336
2021-2022,20,UVALDE COUNTY,Grade 3,358
2021-2022,20,UVALDE COUNTY,Grade 4,341
2021-2022,20,UVALDE COUNTY,Grade 5,368
2021-2022,20,UVALDE COUNTY,Grade 6,364
2021-2022,20,UVALDE COUNTY,Grade 7,424
2021-2022,20,UVALDE COUNTY,Grade 8,409
2021-2022,20,UVALDE COUNTY,Grade 9,433
2021-2022,20,UVALDE COUNTY,Grade 10,387
2021-2022,20,UVALDE COUNTY,Grade 11,370
2021-2022,20,UVALDE COUNTY,Grade 12,284
2021-2022,15,VAL VERDE COUNTY,Early Education,33
2021-2022,15,VAL VERDE COUNTY,Pre-kindergarten,420
2021-2022,15,VAL VERDE COUNTY,Kindergarten,732
2021-2022,15,VAL VERDE COUNTY,Grade 1,783
2021-2022,15,VAL VERDE COUNTY,Grade 2,715
2021-2022,15,VAL VERDE COUNTY,Grade 3,721
2021-2022,15,VAL VERDE COUNTY,Grade 4,695
2021-2022,15,VAL VERDE COUNTY,Grade 5,694
2021-2022,15,VAL VERDE COUNTY,Grade 6,747
2021-2022,15,VAL VERDE COUNTY,Grade 7,749
2021-2022,15,VAL VERDE COUNTY,Grade 8,841
2021-2022,15,VAL VERDE COUNTY,Grade 9,701
2021-2022,15,VAL VERDE COUNTY,Grade 10,757
2021-2022,15,VAL VERDE COUNTY,Grade 11,787
2021-2022,15,VAL VERDE COUNTY,Grade 12,735
2021-2022,7,VAN ZANDT COUNTY,Early Education,8
2021-2022,10,VAN ZANDT COUNTY,Early Education,15
2021-2022,7,VAN ZANDT COUNTY,Pre-kindergarten,209
2021-2022,10,VAN ZANDT COUNTY,Pre-kindergarten,181
2021-2022,7,VAN ZANDT COUNTY,Kindergarten,379
2021-2022,10,VAN ZANDT COUNTY,Kindergarten,377
2021-2022,7,VAN ZANDT COUNTY,Grade 1,372
2021-2022,10,VAN ZANDT COUNTY,Grade 1,358
2021-2022,7,VAN ZANDT COUNTY,Grade 2,400
2021-2022,10,VAN ZANDT COUNTY,Grade 2,354
2021-2022,7,VAN ZANDT COUNTY,Grade 3,392
2021-2022,10,VAN ZANDT COUNTY,Grade 3,382
2021-2022,7,VAN ZANDT COUNTY,Grade 4,387
2021-2022,10,VAN ZANDT COUNTY,Grade 4,360
2021-2022,7,VAN ZANDT COUNTY,Grade 5,404
2021-2022,10,VAN ZANDT COUNTY,Grade 5,380
2021-2022,7,VAN ZANDT COUNTY,Grade 6,445
2021-2022,10,VAN ZANDT COUNTY,Grade 6,312
2021-2022,7,VAN ZANDT COUNTY,Grade 7,418
2021-2022,10,VAN ZANDT COUNTY,Grade 7,393
2021-2022,7,VAN ZANDT COUNTY,Grade 8,458
2021-2022,10,VAN ZANDT COUNTY,Grade 8,378
2021-2022,7,VAN ZANDT COUNTY,Grade 9,465
2021-2022,10,VAN ZANDT COUNTY,Grade 9,429
2021-2022,7,VAN ZANDT COUNTY,Grade 10,428
2021-2022,10,VAN ZANDT COUNTY,Grade 10,364
2021-2022,7,VAN ZANDT COUNTY,Grade 11,422
2021-2022,10,VAN ZANDT COUNTY,Grade 11,333
2021-2022,7,VAN ZANDT COUNTY,Grade 12,404
2021-2022,10,VAN ZANDT COUNTY,Grade 12,303
2021-2022,3,VICTORIA COUNTY,Early Education,46
2021-2022,3,VICTORIA COUNTY,Pre-kindergarten,800
2021-2022,3,VICTORIA COUNTY,Kindergarten,1046
2021-2022,3,VICTORIA COUNTY,Grade 1,1051
2021-2022,3,VICTORIA COUNTY,Grade 2,958
2021-2022,3,VICTORIA COUNTY,Grade 3,994
2021-2022,3,VICTORIA COUNTY,Grade 4,1018
2021-2022,3,VICTORIA COUNTY,Grade 5,1013
2021-2022,3,VICTORIA COUNTY,Grade 6,992
2021-2022,3,VICTORIA COUNTY,Grade 7,1090
2021-2022,3,VICTORIA COUNTY,Grade 8,1162
2021-2022,3,VICTORIA COUNTY,Grade 9,1266
2021-2022,3,VICTORIA COUNTY,Grade 10,1093
2021-2022,3,VICTORIA COUNTY,Grade 11,943
2021-2022,3,VICTORIA COUNTY,Grade 12,792
2021-2022,6,WALKER COUNTY,Early Education,29
2021-2022,6,WALKER COUNTY,Pre-kindergarten,310
2021-2022,6,WALKER COUNTY,Kindergarten,558
2021-2022,6,WALKER COUNTY,Grade 1,586
2021-2022,6,WALKER COUNTY,Grade 2,572
2021-2022,6,WALKER COUNTY,Grade 3,2018
2021-2022,6,WALKER COUNTY,Grade 4,1849
2021-2022,6,WALKER COUNTY,Grade 5,1778
2021-2022,6,WALKER COUNTY,Grade 6,1592
2021-2022,6,WALKER COUNTY,Grade 7,1560
2021-2022,6,WALKER COUNTY,Grade 8,1617
2021-2022,6,WALKER COUNTY,Grade 9,1220
2021-2022,6,WALKER COUNTY,Grade 10,1132
2021-2022,6,WALKER COUNTY,Grade 11,1054
2021-2022,6,WALKER COUNTY,Grade 12,874
2021-2022,4,WALLER COUNTY,Early Education,59
2021-2022,4,WALLER COUNTY,Pre-kindergarten,605
2021-2022,4,WALLER COUNTY,Kindergarten,820
2021-2022,4,WALLER COUNTY,Grade 1,857
2021-2022,4,WALLER COUNTY,Grade 2,896
2021-2022,4,WALLER COUNTY,Grade 3,864
2021-2022,4,WALLER COUNTY,Grade 4,895
2021-2022,4,WALLER COUNTY,Grade 5,898
2021-2022,4,WALLER COUNTY,Grade 6,937
2021-2022,4,WALLER COUNTY,Grade 7,1023
2021-2022,4,WALLER COUNTY,Grade 8,1027
2021-2022,4,WALLER COUNTY,Grade 9,1200
2021-2022,4,WALLER COUNTY,Grade 10,835
2021-2022,4,WALLER COUNTY,Grade 11,916
2021-2022,4,WALLER COUNTY,Grade 12,715
2021-2022,18,WARD COUNTY,Early Education,13
2021-2022,18,WARD COUNTY,Pre-kindergarten,67
2021-2022,18,WARD COUNTY,Kindergarten,166
2021-2022,18,WARD COUNTY,Grade 1,184
2021-2022,18,WARD COUNTY,Grade 2,173
2021-2022,18,WARD COUNTY,Grade 3,167
2021-2022,18,WARD COUNTY,Grade 4,148
2021-2022,18,WARD COUNTY,Grade 5,178
2021-2022,18,WARD COUNTY,Grade 6,175
2021-2022,18,WARD COUNTY,Grade 7,192
2021-2022,18,WARD COUNTY,Grade 8,189
2021-2022,18,WARD COUNTY,Grade 9,186
2021-2022,18,WARD COUNTY,Grade 10,148
2021-2022,18,WARD COUNTY,Grade 11,154
2021-2022,18,WARD COUNTY,Grade 12,170
2021-2022,6,WASHINGTON COUNTY,Early Education,26
2021-2022,6,WASHINGTON COUNTY,Pre-kindergarten,240
2021-2022,6,WASHINGTON COUNTY,Kindergarten,317
2021-2022,6,WASHINGTON COUNTY,Grade 1,383
2021-2022,6,WASHINGTON COUNTY,Grade 2,359
2021-2022,6,WASHINGTON COUNTY,Grade 3,393
2021-2022,6,WASHINGTON COUNTY,Grade 4,376
2021-2022,6,WASHINGTON COUNTY,Grade 5,384
2021-2022,6,WASHINGTON COUNTY,Grade 6,365
2021-2022,6,WASHINGTON COUNTY,Grade 7,430
2021-2022,6,WASHINGTON COUNTY,Grade 8,430
2021-2022,6,WASHINGTON COUNTY,Grade 9,481
2021-2022,6,WASHINGTON COUNTY,Grade 10,439
2021-2022,6,WASHINGTON COUNTY,Grade 11,426
2021-2022,6,WASHINGTON COUNTY,Grade 12,355
2021-2022,1,WEBB COUNTY,Early Education,154
2021-2022,1,WEBB COUNTY,Pre-kindergarten,2356
2021-2022,1,WEBB COUNTY,Kindergarten,3486
2021-2022,1,WEBB COUNTY,Grade 1,4014
2021-2022,1,WEBB COUNTY,Grade 2,4082
2021-2022,1,WEBB COUNTY,Grade 3,4173
2021-2022,1,WEBB COUNTY,Grade 4,4158
2021-2022,1,WEBB COUNTY,Grade 5,4245
2021-2022,1,WEBB COUNTY,Grade 6,4205
2021-2022,1,WEBB COUNTY,Grade 7,4523
2021-2022,1,WEBB COUNTY,Grade 8,4656
2021-2022,1,WEBB COUNTY,Grade 9,5265
2021-2022,1,WEBB COUNTY,Grade 10,4783
2021-2022,1,WEBB COUNTY,Grade 11,4543
2021-2022,1,WEBB COUNTY,Grade 12,4876
2021-2022,3,WHARTON COUNTY,Early Education,29
2021-2022,3,WHARTON COUNTY,Pre-kindergarten,419
2021-2022,3,WHARTON COUNTY,Kindergarten,532
2021-2022,3,WHARTON COUNTY,Grade 1,548
2021-2022,3,WHARTON COUNTY,Grade 2,528
2021-2022,3,WHARTON COUNTY,Grade 3,566
2021-2022,3,WHARTON COUNTY,Grade 4,534
2021-2022,3,WHARTON COUNTY,Grade 5,566
2021-2022,3,WHARTON COUNTY,Grade 6,587
2021-2022,3,WHARTON COUNTY,Grade 7,586
2021-2022,3,WHARTON COUNTY,Grade 8,597
2021-2022,3,WHARTON COUNTY,Grade 9,694
2021-2022,3,WHARTON COUNTY,Grade 10,629
2021-2022,3,WHARTON COUNTY,Grade 11,611
2021-2022,3,WHARTON COUNTY,Grade 12,590
2021-2022,16,WHEELER COUNTY,Early Education,6
2021-2022,16,WHEELER COUNTY,Pre-kindergarten,76
2021-2022,16,WHEELER COUNTY,Kindergarten,80
2021-2022,16,WHEELER COUNTY,Grade 1,71
2021-2022,16,WHEELER COUNTY,Grade 2,75
2021-2022,16,WHEELER COUNTY,Grade 3,79
2021-2022,16,WHEELER COUNTY,Grade 4,77
2021-2022,16,WHEELER COUNTY,Grade 5,79
2021-2022,16,WHEELER COUNTY,Grade 6,77
2021-2022,16,WHEELER COUNTY,Grade 7,74
2021-2022,16,WHEELER COUNTY,Grade 8,82
2021-2022,16,WHEELER COUNTY,Grade 9,79
2021-2022,16,WHEELER COUNTY,Grade 10,75
2021-2022,16,WHEELER COUNTY,Grade 11,85
2021-2022,16,WHEELER COUNTY,Grade 12,71
2021-2022,9,WICHITA COUNTY,Early Education,69
2021-2022,9,WICHITA COUNTY,Pre-kindergarten,1266
2021-2022,9,WICHITA COUNTY,Kindergarten,1476
2021-2022,9,WICHITA COUNTY,Grade 1,1524
2021-2022,9,WICHITA COUNTY,Grade 2,1518
2021-2022,9,WICHITA COUNTY,Grade 3,1453
2021-2022,9,WICHITA COUNTY,Grade 4,1517
2021-2022,9,WICHITA COUNTY,Grade 5,1435
2021-2022,9,WICHITA COUNTY,Grade 6,1436
2021-2022,9,WICHITA COUNTY,Grade 7,1477
2021-2022,9,WICHITA COUNTY,Grade 8,1488
2021-2022,9,WICHITA COUNTY,Grade 9,1475
2021-2022,9,WICHITA COUNTY,Grade 10,1422
2021-2022,9,WICHITA COUNTY,Grade 11,1347
2021-2022,9,WICHITA COUNTY,Grade 12,1292
2021-2022,9,WILBARGER COUNTY,Early Education,12
2021-2022,9,WILBARGER COUNTY,Pre-kindergarten,65
2021-2022,9,WILBARGER COUNTY,Kindergarten,161
2021-2022,9,WILBARGER COUNTY,Grade 1,169
2021-2022,9,WILBARGER COUNTY,Grade 2,161
2021-2022,9,WILBARGER COUNTY,Grade 3,176
2021-2022,9,WILBARGER COUNTY,Grade 4,173
2021-2022,9,WILBARGER COUNTY,Grade 5,164
2021-2022,9,WILBARGER COUNTY,Grade 6,154
2021-2022,9,WILBARGER COUNTY,Grade 7,163
2021-2022,9,WILBARGER COUNTY,Grade 8,194
2021-2022,9,WILBARGER COUNTY,Grade 9,142
2021-2022,9,WILBARGER COUNTY,Grade 10,174
2021-2022,9,WILBARGER COUNTY,Grade 11,166
2021-2022,9,WILBARGER COUNTY,Grade 12,138
2021-2022,1,WILLACY COUNTY,Early Education,2
2021-2022,1,WILLACY COUNTY,Pre-kindergarten,285
2021-2022,1,WILLACY COUNTY,Kindergarten,260
2021-2022,1,WILLACY COUNTY,Grade 1,273
2021-2022,1,WILLACY COUNTY,Grade 2,240
2021-2022,1,WILLACY COUNTY,Grade 3,276
2021-2022,1,WILLACY COUNTY,Grade 4,246
2021-2022,1,WILLACY COUNTY,Grade 5,286
2021-2022,1,WILLACY COUNTY,Grade 6,279
2021-2022,1,WILLACY COUNTY,Grade 7,280
2021-2022,1,WILLACY COUNTY,Grade 8,329
2021-2022,1,WILLACY COUNTY,Grade 9,333
2021-2022,1,WILLACY COUNTY,Grade 10,263
2021-2022,1,WILLACY COUNTY,Grade 11,296
2021-2022,1,WILLACY COUNTY,Grade 12,291
2021-2022,13,WILLIAMSON COUNTY,Early Education,707
2021-2022,13,WILLIAMSON COUNTY,Pre-kindergarten,3113
2021-2022,13,WILLIAMSON COUNTY,Kindergarten,8571
2021-2022,13,WILLIAMSON COUNTY,Grade 1,8773
2021-2022,13,WILLIAMSON COUNTY,Grade 2,9240
2021-2022,13,WILLIAMSON COUNTY,Grade 3,9229
2021-2022,13,WILLIAMSON COUNTY,Grade 4,9239
2021-2022,13,WILLIAMSON COUNTY,Grade 5,9410
2021-2022,13,WILLIAMSON COUNTY,Grade 6,9644
2021-2022,13,WILLIAMSON COUNTY,Grade 7,9849
2021-2022,13,WILLIAMSON COUNTY,Grade 8,10206
2021-2022,13,WILLIAMSON COUNTY,Grade 9,10605
2021-2022,13,WILLIAMSON COUNTY,Grade 10,9927
2021-2022,13,WILLIAMSON COUNTY,Grade 11,9924
2021-2022,13,WILLIAMSON COUNTY,Grade 12,9580
2021-2022,20,WILSON COUNTY,Early Education,33
2021-2022,20,WILSON COUNTY,Pre-kindergarten,264
2021-2022,20,WILSON COUNTY,Kindergarten,666
2021-2022,20,WILSON COUNTY,Grade 1,614
2021-2022,20,WILSON COUNTY,Grade 2,668
2021-2022,20,WILSON COUNTY,Grade 3,633
2021-2022,20,WILSON COUNTY,Grade 4,697
2021-2022,20,WILSON COUNTY,Grade 5,656
2021-2022,20,WILSON COUNTY,Grade 6,692
2021-2022,20,WILSON COUNTY,Grade 7,732
2021-2022,20,WILSON COUNTY,Grade 8,688
2021-2022,20,WILSON COUNTY,Grade 9,810
2021-2022,20,WILSON COUNTY,Grade 10,690
2021-2022,20,WILSON COUNTY,Grade 11,629
2021-2022,20,WILSON COUNTY,Grade 12,636
2021-2022,18,WINKLER COUNTY,Early Education,10
2021-2022,18,WINKLER COUNTY,Pre-kindergarten,79
2021-2022,18,WINKLER COUNTY,Kindergarten,107
2021-2022,18,WINKLER COUNTY,Grade 1,134
2021-2022,18,WINKLER COUNTY,Grade 2,115
2021-2022,18,WINKLER COUNTY,Grade 3,116
2021-2022,18,WINKLER COUNTY,Grade 4,120
2021-2022,18,WINKLER COUNTY,Grade 5,121
2021-2022,18,WINKLER COUNTY,Grade 6,114
2021-2022,18,WINKLER COUNTY,Grade 7,134
2021-2022,18,WINKLER COUNTY,Grade 8,147
2021-2022,18,WINKLER COUNTY,Grade 9,143
2021-2022,18,WINKLER COUNTY,Grade 10,127
2021-2022,18,WINKLER COUNTY,Grade 11,104
2021-2022,18,WINKLER COUNTY,Grade 12,107
2021-2022,11,WISE COUNTY,Early Education,44
2021-2022,11,WISE COUNTY,Pre-kindergarten,298
2021-2022,11,WISE COUNTY,Kindergarten,727
2021-2022,11,WISE COUNTY,Grade 1,777
2021-2022,11,WISE COUNTY,Grade 2,740
2021-2022,11,WISE COUNTY,Grade 3,748
2021-2022,11,WISE COUNTY,Grade 4,684
2021-2022,11,WISE COUNTY,Grade 5,740
2021-2022,11,WISE COUNTY,Grade 6,708
2021-2022,11,WISE COUNTY,Grade 7,725
2021-2022,11,WISE COUNTY,Grade 8,806
2021-2022,11,WISE COUNTY,Grade 9,836
2021-2022,11,WISE COUNTY,Grade 10,746
2021-2022,11,WISE COUNTY,Grade 11,673
2021-2022,11,WISE COUNTY,Grade 12,658
2021-2022,7,WOOD COUNTY,Early Education,20
2021-2022,7,WOOD COUNTY,Pre-kindergarten,280
2021-2022,7,WOOD COUNTY,Kindergarten,458
2021-2022,7,WOOD COUNTY,Grade 1,459
2021-2022,7,WOOD COUNTY,Grade 2,458
2021-2022,7,WOOD COUNTY,Grade 3,457
2021-2022,7,WOOD COUNTY,Grade 4,457
2021-2022,7,WOOD COUNTY,Grade 5,430
2021-2022,7,WOOD COUNTY,Grade 6,476
2021-2022,7,WOOD COUNTY,Grade 7,511
2021-2022,7,WOOD COUNTY,Grade 8,478
2021-2022,7,WOOD COUNTY,Grade 9,531
2021-2022,7,WOOD COUNTY,Grade 10,470
2021-2022,7,WOOD COUNTY,Grade 11,438
2021-2022,7,WOOD COUNTY,Grade 12,401
2021-2022,17,YOAKUM COUNTY,Early Education,12
2021-2022,17,YOAKUM COUNTY,Pre-kindergarten,76
2021-2022,17,YOAKUM COUNTY,Kindergarten,113
2021-2022,17,YOAKUM COUNTY,Grade 1,135
2021-2022,17,YOAKUM COUNTY,Grade 2,133
2021-2022,17,YOAKUM COUNTY,Grade 3,151
2021-2022,17,YOAKUM COUNTY,Grade 4,126
2021-2022,17,YOAKUM COUNTY,Grade 5,143
2021-2022,17,YOAKUM COUNTY,Grade 6,158
2021-2022,17,YOAKUM COUNTY,Grade 7,168
2021-2022,17,YOAKUM COUNTY,Grade 8,167
2021-2022,17,YOAKUM COUNTY,Grade 9,175
2021-2022,17,YOAKUM COUNTY,Grade 10,148
2021-2022,17,YOAKUM COUNTY,Grade 11,171
2021-2022,17,YOAKUM COUNTY,Grade 12,137
2021-2022,9,YOUNG COUNTY,Early Education,34
2021-2022,9,YOUNG COUNTY,Pre-kindergarten,169
2021-2022,9,YOUNG COUNTY,Kindergarten,216
2021-2022,9,YOUNG COUNTY,Grade 1,224
2021-2022,9,YOUNG COUNTY,Grade 2,220
2021-2022,9,YOUNG COUNTY,Grade 3,206
2021-2022,9,YOUNG COUNTY,Grade 4,224
2021-2022,9,YOUNG COUNTY,Grade 5,213
2021-2022,9,YOUNG COUNTY,Grade 6,237
2021-2022,9,YOUNG COUNTY,Grade 7,284
2021-2022,9,YOUNG COUNTY,Grade 8,252
2021-2022,9,YOUNG COUNTY,Grade 9,260
2021-2022,9,YOUNG COUNTY,Grade 10,233
2021-2022,9,YOUNG COUNTY,Grade 11,216
2021-2022,9,YOUNG COUNTY,Grade 12,219
2021-2022,1,ZAPATA COUNTY,Early Education,6
2021-2022,1,ZAPATA COUNTY,Pre-kindergarten,139
2021-2022,1,ZAPATA COUNTY,Kindergarten,194
2021-2022,1,ZAPATA COUNTY,Grade 1,215
2021-2022,1,ZAPATA COUNTY,Grade 2,244
2021-2022,1,ZAPATA COUNTY,Grade 3,218
2021-2022,1,ZAPATA COUNTY,Grade 4,232
2021-2022,1,ZAPATA COUNTY,Grade 5,244
2021-2022,1,ZAPATA COUNTY,Grade 6,255
2021-2022,1,ZAPATA COUNTY,Grade 7,268
2021-2022,1,ZAPATA COUNTY,Grade 8,285
2021-2022,1,ZAPATA COUNTY,Grade 9,249
2021-2022,1,ZAPATA COUNTY,Grade 10,254
2021-2022,1,ZAPATA COUNTY,Grade 11,238
2021-2022,1,ZAPATA COUNTY,Grade 12,246
2021-2022,20,ZAVALA COUNTY,Early Education,5
2021-2022,20,ZAVALA COUNTY,Pre-kindergarten,157
2021-2022,20,ZAVALA COUNTY,Kindergarten,142
2021-2022,20,ZAVALA COUNTY,Grade 1,148
2021-2022,20,ZAVALA COUNTY,Grade 2,159
2021-2022,20,ZAVALA COUNTY,Grade 3,172
2021-2022,20,ZAVALA COUNTY,Grade 4,159
2021-2022,20,ZAVALA COUNTY,Grade 5,134
2021-2022,20,ZAVALA COUNTY,Grade 6,181
2021-2022,20,ZAVALA COUNTY,Grade 7,179
2021-2022,20,ZAVALA COUNTY,Grade 8,169
2021-2022,20,ZAVALA COUNTY,Grade 9,196
2021-2022,20,ZAVALA COUNTY,Grade 10,157
2021-2022,20,ZAVALA COUNTY,Grade 11,175
2021-2022,20,ZAVALA COUNTY,Grade 12,137
